,Norad_ID,Name,EPOCH,Label,dbscan_labels,SMA_Class,SMA_Cluster,Semi-major axis(m),Inclination,Raan,Mean_Longitude,Sub_Longitude,mean-longitude at last epoch ,Type of Arrangement
27,44727.0,0 STARLINK-1022,2021-02-12 07:25:20,0.008,2.0,0.0,8.0,6925379.084072556,53.05851897181837,257.7831921739994,257.6556189218152,3.878450241498694,277.61528695181266,-1
28,44746.0,0 STARLINK-1041,2021-02-12 06:48:11,0.008,2.0,0.0,8.0,6925385.219988625,53.05721897135353,257.89969221565565,257.7681071526981,13.307615791620062,57.633537685427996,-1
29,44768.0,0 STARLINK-1063,2021-02-12 06:42:53,0.008,2.0,0.0,8.0,6925375.023096617,53.056618971139,257.9082922187308,257.7820966399057,14.644942213813223,77.60756583675794,-1
30,44751.0,0 STARLINK-1046,2021-02-12 00:36:37,0.008,2.0,0.0,8.0,6925347.892865199,53.05621897099597,259.05009262699747,258.9220731024489,107.60357833392212,18.10906437296012,-1
31,44763.0,0 STARLINK-1058,2021-02-12 00:10:06,0.008,2.0,0.0,8.0,6925379.847230209,53.056118970960206,259.1391926588564,259.0069874004736,114.33994619270445,118.04427722159699,-1
32,44766.0,0 STARLINK-1061,2021-02-11 23:59:28,0.008,2.0,0.0,8.0,6925358.907976824,53.05691897124626,259.17269267083486,259.04405381322255,117.0373613773249,158.1339115050905,-1
33,44767.0,0 STARLINK-1062,2021-02-11 22:13:19,0.008,2.0,0.0,8.0,6925400.942952477,53.05741897142504,259.49859278736494,259.36763160081017,143.97318504821223,198.19838412604486,-1
34,44755.0,0 STARLINK-1050,2021-02-11 21:41:30,0.008,2.0,0.0,8.0,6925371.22877127,53.05871897188987,259.6019928243372,259.4716293857686,152.05506843200408,318.1368681706549,-1
35,44744.0,0 STARLINK-1039,2021-02-11 21:36:12,0.008,2.0,0.0,8.0,6925410.474851205,53.05461897042386,259.6064928259462,259.477526999831,153.38952339291703,338.0834384773816,-1
36,44743.0,0 STARLINK-1038,2021-02-11 21:20:14,0.008,2.0,0.0,8.0,6925381.508401408,53.05721897135353,259.669392848437,259.5459605595456,157.451821070128,38.295954533254644,-1
37,44771.0,0 STARLINK-1067,2021-02-11 14:31:33,0.008,2.0,0.0,8.0,6925405.767131208,53.05531897067415,260.9261932978236,260.793820051356,-98.84070895749312,138.6140978604535,-1
38,45178.0,0 STARLINK-1138,2021-02-11 12:58:40,0.008,3.0,0.0,8.0,6925380.662491225,53.05831897174686,81.22112904175498,81.05184596598141,104.74167696175476,81.05184596598141,-1
39,45234.0,0 STARLINK-1243,2021-02-11 12:26:48,0.008,3.0,0.0,8.0,6925364.912058615,53.05961897221167,81.32192907779744,81.15754884229666,112.82763940957958,201.1669904076148,-1
40,45187.0,0 STARLINK-1225,2021-02-11 12:16:11,0.008,3.0,0.0,8.0,6925372.378101905,53.05781897156807,81.35222908863162,81.18668117424491,115.52104771898036,241.17808905639134,-1
41,45186.0,0 STARLINK-1224,2021-02-11 12:10:53,0.008,3.0,0.0,8.0,6925325.979236922,53.05891897196138,81.37312909610472,81.20779930830341,116.8706263787132,261.1607126911557,-1
42,45235.0,0 STARLINK-1246,2021-02-11 12:05:35,0.008,3.0,0.0,8.0,6925401.583519562,53.05711897131776,81.38402910000218,81.21701119867978,118.20974400902792,281.1265485451129,-1
43,45185.0,0 STARLINK-1216,2021-02-11 11:49:38,0.008,3.0,0.0,8.0,6925342.930869012,53.05871897188987,81.4344291180234,81.26806415843433,122.256858247763,341.2479143547348,-1
44,45194.0,0 STARLINK-1240,2021-02-11 11:44:20,0.008,3.0,0.0,8.0,6925364.59331173,53.0591189720329,81.45532912549648,81.28828215935576,123.60773079595522,1.2266432126536984,-1
45,46740.0,0 STARLINK-1848,2021-02-12 04:00:00,0.008,4.0,0.0,8.0,6925377.183841565,53.04781896799243,358.4700281759912,319.70327575932845,130.4657427919291,2.9412101592317867,-1
46,44935.0,0 STARLINK-1072,2021-02-12 07:22:40,0.008,4.0,0.0,8.0,6925368.908657283,53.05961897221167,357.7609279224425,357.5503052081308,104.523929564202,357.5503052081308,-1
47,44945.0,0 STARLINK-1109,2021-02-12 07:12:02,0.008,4.0,0.0,8.0,6925333.209182671,53.059218972068656,357.7950279346354,357.5849042375923,107.22346158742889,37.63017070025387,-1
48,44950.0,0 STARLINK-1125,2021-02-12 07:06:44,0.008,4.0,0.0,8.0,6925358.512608954,53.0591189720329,357.81132794046374,357.60100385030825,108.5684118499454,57.6058078049673,-1
49,44953.0,0 STARLINK-1124,2021-02-12 06:40:12,0.008,4.0,0.0,8.0,6925348.971694451,53.05821897171109,357.89382796996284,357.681501864492,115.30134912167252,157.61095419863852,-1
50,44934.0,0 STARLINK-1071,2021-02-12 06:34:54,0.008,4.0,0.0,8.0,6925353.740615165,53.05761897149655,357.91182797639885,357.7033996395183,116.65040283294844,177.5924643725789,-1
51,44947.0,0 STARLINK-1116,2021-02-12 04:32:50,0.008,4.0,0.0,8.0,6925387.843541304,53.05761897149655,358.2893281113793,358.07658760034315,147.62699892472642,277.6634786244289,-1
52,44939.0,0 STARLINK-1083,2021-02-12 03:50:21,0.008,4.0,0.0,8.0,6925346.27768696,53.05901897199714,358.4236281594001,358.2118827488198,158.41149774339175,77.79684432438512,-1
53,44938.0,0 STARLINK-1082,2021-02-12 03:39:44,0.008,4.0,0.0,8.0,6925309.849078372,53.0598189722832,358.4569281713072,358.24578187980194,161.10371021770712,117.8197543330291,-1
54,44949.0,0 STARLINK-1122,2021-02-12 03:34:26,0.008,4.0,0.0,8.0,6925363.391881495,53.05851897181837,358.4724281768493,358.26138247088755,162.44820237020974,137.78535418077877,-1
55,44952.0,0 STARLINK-1117,2021-02-12 01:32:20,0.008,4.0,0.0,8.0,6925322.368868368,53.0598189722832,358.8539283132601,358.6427683366886,-166.56046209829637,238.00558566568816,-1
56,44946.0,0 STARLINK-1110,2021-02-11 21:05:02,0.008,4.0,0.0,8.0,6924629.608451513,53.00481895261717,358.9970283644275,358.78513936521887,-99.40990436081928,165.15452854500654,-1
57,44951.0,0 STARLINK-1126,2021-02-11 21:57:48,0.008,4.0,0.0,8.0,6925134.792482904,53.00401895233112,359.093728399004,358.8837367199003,-112.53899818910725,326.2701020112977,-1
