,Epoch,Semi Major Axis(km),Inclination,Right Ascension ascending node,Eccentricity,Argument perigee,Orbital period,True anomaly,Altitude Of Perigee(km),Altitude of Apogee(km),Orbital Speed at perigee(m/s)
5715,2452463.5,6769.359031370177,0.9012635911203438,5.311693157617495,0.0007828,5.866791635555788,15.58767847,-55.863853532330175,393.0599771204206,403.65808561993435,7679.537745130506
5716,2452464.5,6769.328774063163,0.9012618457910919,5.284911080245641,0.000789,5.883012725623822,15.587782980000002,6.5308571610286785,392.9877736604267,403.6697744658986,7679.602521392253
5717,2452464.5,6769.290008377858,0.9012496284863278,5.256385418951046,0.0008042,5.901261888282675,15.587916879999998,-19.541654405261244,392.84614535311994,403.73387140259456,7679.74124200003
5718,2452464.5,6769.231119760558,0.9012705724373519,5.227554325037352,0.0008115,5.921608936702426,15.588120290000003,-53.28382120542118,392.7378887068726,403.7243508142428,7679.830709302801
5719,2452465.5,6769.1875179376575,0.9012758084251078,5.201685054864292,0.0008027,5.943093939794475,15.588270900000001,55.54548303839479,392.7538911170086,403.6211447583055,7679.787860526222
5720,2452465.5,6769.212084949714,0.9012653364495958,5.166420677327746,0.0008749,5.945409991711872,15.588186040000002,-28.731220307162605,392.2897012965914,404.134468602836,7680.328424749085
5721,2452465.5,6769.065065447515,0.901240901840068,5.142973924156455,0.0008083,5.961566504597584,15.58869389,-57.229957128036325,392.5936301551137,403.53650073991685,7679.900331301103
5722,2452466.5,6769.110616466942,0.9012374111815639,5.110760382152395,0.0008513,6.004560945391211,15.58853654,10.819066297456596,392.34807259914305,403.87316033474053,7680.204733214019
5723,2452466.5,6769.109959322544,0.9012583551325879,5.082180615650988,0.0008757,6.015938746784963,15.58853881,-17.646573679311647,392.1822497311641,404.03766891392206,7680.392505441286
5724,2452466.5,6769.048614002994,0.901219957889044,5.072387573218048,0.0008075,6.045433065814414,15.58875072,55.64815886956149,392.5826072471873,403.51462075880227,7679.903519951968
5725,2452466.5,6768.936513516379,0.9012723177666038,5.05374047548974,0.0008375,6.044555165200661,15.589137969999998,-33.52100761012712,392.2675291863088,403.605497846449,7680.197515828268
5726,2452466.5,6769.026138532805,0.9012251938768,5.049921695086377,0.0008143,6.062285965071672,15.58882836,55.87010873514677,392.51412054819775,403.53815651741206,7679.9684935304485
5727,2452467.5,6769.02331319066,0.9012374111815639,5.026572680353197,0.0008456,6.068867601680943,15.588838120000002,17.86378767404467,392.29942707702594,403.74719930429274,7680.210483304023
5728,2452467.5,6768.995074405287,0.9012566098033359,4.990912113076448,0.0008284,6.077332448553115,15.588935670000001,-55.20728179334976,392.3876388856497,403.60250992492456,7680.094404524583
5729,2452467.5,6768.968925928977,0.9012775537543598,4.963725119318133,0.0008096,6.170314864453113,15.589026,-40.47963119891827,392.488768686545,403.44908317140926,7679.96485379055
5730,2452468.5,6768.8922332936745,0.9012478831570759,4.93647878436525,0.0008428,6.14620139550756,15.58929094,13.166982283758804,392.1874109194541,403.5970556678949,7680.263341968792
5731,2452468.5,6768.870471206058,0.901239156510816,4.90347635353929,0.0008401,6.158197043456517,15.58936612,49.58169825735848,392.1839431231974,403.55699928891863,7680.254951347052
5732,2452468.5,6768.804120786316,0.901239156510816,4.873489851660774,0.0008383,6.208614369558877,15.589595339999999,-48.89787298833559,392.129832291861,403.4784092807722,7680.278769136404
5733,2452469.5,6768.770914346166,0.9012426471693199,4.846451210888878,0.0008416,6.228624569432991,15.589710059999998,10.112334595121345,392.0743167446526,403.46751194767967,7680.3229532265195
5734,2452469.5,6768.746843405145,0.9012321751938079,4.816616552655287,0.0008432,6.240255443568282,15.58979322,-56.3379602345894,392.03943606678604,403.4542507435044,7680.348898110345
5735,2452469.5,6768.715096488395,0.9012426471693199,4.789277715252048,0.0008351,6.249795413259683,15.5899029,-46.65854303093165,392.0625425113176,403.36765046547225,7680.304698675684
5736,2452470.5,6768.681786939826,0.9012304298645559,4.762343794235271,0.0008498,6.268493125536298,15.590017979999999,19.147439510043622,391.9297611572847,403.4338127223673,7680.436498200003
5737,2452470.5,6768.648356235604,0.9012304298645559,4.728217371371026,0.0008365,0.00888896188040712,15.59013348,-4.65570501622863,391.9863818856129,403.3103305855948,7680.353315762071
5738,2452470.5,6768.581964949264,0.9012269392060519,4.710704737656515,0.0008668,0.009032078879070655,15.590362860000003,-41.84681622454412,391.7149581020467,403.4489717964825,7680.623702519942
5739,2452471.5,6768.567281979831,0.9012251938768,4.642488543842317,0.0008454,0.09506982968538312,15.59041359,-57.20293131673609,391.8451351996455,403.28942876001656,7680.467669369225
5740,2452471.5,6768.517708371294,0.90120774058428,4.620692872143412,0.0008463,0.11429114073759668,15.59058487,-43.235877312598454,391.7895118346996,403.2459049078898,7680.502708203369
5741,2452472.5,6768.4825460438005,0.9012217032182961,4.581946562749138,0.0008679,0.10237054194647541,15.590706359999999,-9.295676067179462,391.60818004208886,403.3569120455122,7680.688559520692
5742,2452472.5,6768.452017792019,0.9012182125597921,4.55344533606407,0.0008648,0.12718912390983478,15.59081184,-32.559634747280924,391.59866048703316,403.3053750970057,7680.682070721964
5743,2452472.5,6768.414211049484,0.901223448547548,4.536409177235353,0.0008652,0.15640942624672385,15.59094247,-40.158962512769726,391.55817907408436,403.2702430248837,7680.706594202607
5744,2452472.5,6768.401279950745,0.90121646723054,4.5250313758416025,0.0008587,0.16290554172264674,15.59098715,-45.99829045594237,391.5892537716518,403.2133061298391,7680.664006717322
5745,2452473.5,6768.318496913577,0.9011815606455,4.465604660140447,0.0008454,0.20904332049911684,15.59127319,56.07972101658903,391.59656045628617,403.0404333708684,7680.608824672449
5746,2452473.5,6768.269220155205,0.901223448547548,4.434960169133931,0.0008617,0.2162846915656413,15.59144346,-49.12789357899697,391.4370025681983,403.1014377422125,7680.7619796613535
5747,2452474.5,6768.242986080783,0.901211231242784,4.407677182266756,0.0008574,0.23267333324186806,15.59153411,-6.119997816205441,391.4398945445173,403.04607761704847,7680.743837876616
5748,2452474.5,6768.215918801941,0.90121646723054,4.377975169056316,0.0008253,0.3038810213939847,15.59162764,-54.68283280705801,391.63011020415433,402.8017273997284,7680.5126475924135
5749,2452474.5,6768.183460418321,0.9012059952550281,4.350781193980993,0.0008629,0.29731509274798207,15.5917398,-43.08918317402722,391.343194910326,403.02372592631673,7680.819858007691
5750,2452475.5,6768.155936500105,0.901209485913532,4.318733458255872,0.0008756,0.3194545943095301,15.591834909999998,49.42272820957524,391.22973916210594,403.0821338381047,7680.933023010237
5751,2452475.5,6768.129599344402,0.901219957889044,4.289178052702601,0.0008614,0.34157489724930623,15.59192592,-29.446827777178154,391.29953250752624,402.9596661812775,7680.838898822964
5752,2452475.5,6768.092914118964,0.9012269392060519,4.257844156641546,0.0008619,0.37035537661469276,15.592052690000001,48.1140068158482,391.25949483628483,402.9263334016432,7680.863555528536
5753,2452476.5,6768.054122717848,0.901219957889044,4.233699271769457,0.0008821,0.3605064836456887,15.59218674,17.776423720972232,391.08402217619914,403.0242232594983,7681.0407226748475
5754,2452476.5,6768.013271531385,0.901211231242784,4.2049554443183625,0.0008624,0.40338573270868544,15.592327910000002,-21.55938213578499,391.17653688601604,402.8500061767527,7680.912588129844
5755,2452476.5,6767.978104180053,0.9012059952550281,4.173487157904905,0.0008598,0.4129606089851263,15.592449440000001,46.86482057916253,391.1589966060792,402.79721175402756,7680.91257323312
5756,2452477.5,6767.945680477879,0.901212976572036,4.144216241019707,0.0008562,0.45363201654435015,15.592561490000001,42.969157234285106,391.15096538625403,402.7403955695054,7680.903320649383
5757,2452477.5,6767.924209574231,0.9012251938768,4.114699232709979,0.0008656,0.47702990049658617,15.59263569,-37.6113396424454,391.06589437842376,402.78252477003844,7680.987705280599
5758,2452477.5,6767.9230231815545,0.90121646723054,4.092114672189173,0.0008593,0.46090829419591456,15.59263979,-43.47951332586445,391.1073469277344,402.73869943537375,7680.939988395044
5759,2452477.5,6767.867407991266,0.9012251938768,4.076717377528079,0.0008663,0.4916173623847548,15.592831990000002,42.001359888584474,391.0044044557235,402.7304115268089,7681.025314557541
5760,2452478.5,6767.823868634195,0.90125137381558,4.024744963062192,0.0008728,0.5322224474324029,15.592982459999998,-36.920337487227165,390.91691196165084,402.73082530673855,7681.099948665244
5761,2452478.5,6767.8029687183825,0.90125137381558,4.019521192610973,0.0008727,0.5361389662738781,15.593054689999999,-14.338396096703956,390.8967070675826,402.7092303691825,7681.1110406962425
5762,2452478.5,6767.794247688113,0.901235665852312,3.999306789214375,0.0008766,0.5500876376558168,15.593084829999999,41.879316142276636,390.8615992505893,402.7268961256359,7681.1459460969
5763,2452479.5,6767.754789283507,0.90123392052306,3.969966059159098,0.0008739,0.5692827687692504,15.5932212,47.001744102431,390.84044837315287,402.66913019386175,7681.147598820947
5764,2452479.5,6767.714278250072,0.9012321751938079,3.9405607519214976,0.0008856,0.5859733524060722,15.593361209999998,-27.450905570598746,390.72079048525393,402.7077660148898,7681.26045846634
5765,2452479.5,6767.671496525526,0.901235665852312,3.909263507774735,0.0008958,0.5971521862650959,15.59350907,44.24415173327614,390.60901639893837,402.7339766521127,7681.363086475134
5766,2452480.5,6767.626374777786,0.9012025045965241,3.850505253177094,0.0008983,0.6411920792806688,15.59366502,-32.83023987908265,390.5470160053228,402.7057335502486,7681.40789689269
5767,2452480.5,6767.59048623758,0.9011867966332561,3.8191940463963157,0.000882,0.6721489842232922,15.593789060000002,48.754473664912105,390.621471428718,402.55950104644216,7681.303057763703
5768,2452481.5,6767.554540308237,0.9011920326210121,3.79508755876777,0.0008918,0.6601568269328392,15.593913300000002,16.670214349388942,390.5192351691903,402.58984544728355,7681.398734791145
5769,2452481.5,6767.523388905732,0.9012059952550281,3.7662931167683675,0.0008851,0.7017532589956201,15.594020969999999,-23.194586796041797,390.53345395421184,402.51332385725254,7681.364948431217
5770,2452481.5,6767.481793503481,0.9011902872917601,3.7350325245358973,0.0008897,0.7272752086475331,15.594164740000002,41.25622796207804,390.46076495180114,402.50282205516123,7681.423889121494
5771,2452482.5,6767.437172534375,0.90123392052306,3.705546932152705,0.0008765,0.7345113437263017,15.594318970000002,40.7238269270491,390.5055138526495,402.36883121610117,7681.347818201896
5772,2452482.5,6767.394609276505,0.90123392052306,3.676646025068931,0.0008761,0.7724006964578465,15.594466090000001,-2.507399326330369,390.4656948593183,402.32352369369255,7681.368901378402
5773,2452482.5,6767.3615271630415,0.90120774058428,3.650754065615595,0.00088,0.7909989249670981,15.594580439999998,36.55203693026224,390.40624901913816,402.31680530694484,7681.417633959158
5774,2452483.5,6767.321606399762,0.90121646723054,3.6208129422976323,0.0008901,0.8149989475112721,15.594718429999999,21.767855593227463,390.29801343790496,402.34519936161723,7681.517873455616
5775,2452483.5,6767.275532917819,0.901219957889044,3.592351858185361,0.0009022,0.8206450876414738,15.59487769,1.2421440018969858,390.1700969320209,402.38096890361794,7681.636969678978
5776,2452483.5,6767.229500720649,0.9012251938768,3.5597770330261382,0.0009072,0.830127461467559,15.59503681,55.50263744102685,390.09027011759554,402.3687313237042,7681.7015041773575
5777,2452484.5,6767.188251190899,0.90123392052306,3.531261843707055,0.0009119,0.8438178241202026,15.5951794,44.51487517153437,390.01725222463847,402.3592501571593,7681.7610203451795
5778,2452484.5,6767.136787794643,0.9012182125597921,3.5023591912940293,0.0009064,0.879080456327496,15.5953573,2.2301521693388,390.0030550101865,402.2705205791008,7681.747980035532
5779,2452484.5,6767.107084690075,0.9012321751938079,3.476362512085574,0.0008995,0.8878524811480194,15.595459980000001,40.35451331540958,390.0200718673959,402.1940975127536,7681.711834864535
5780,2452485.5,6767.055348029223,0.9012304298645559,3.441794520920574,0.0009001,0.9116343375356941,15.595638829999999,56.907376813308055,389.96432151046156,402.1463745479841,7681.74580863358
5781,2452485.5,6767.009469994789,0.9012269392060519,3.4181104029710108,0.0009072,0.9355488389465205,15.595797430000001,7.0012884762514656,389.87043900360914,402.1485009859689,7681.826389226369
5782,2452485.5,6766.952973970449,0.901228684535304,3.385450056678441,0.0009002,0.9705444357782588,15.59599274,55.965272541260006,389.8613629032807,402.04458503761816,7681.804683360194
5783,2452486.5,6766.931979537229,0.901219957889044,3.3569348673593575,0.0008982,0.9865595769945588,15.59606532,45.49635404186704,389.8539212332089,402.01003784124987,7681.801236135394
5784,2452486.5,6766.886687885226,0.9012182125597921,3.328093301470151,0.0009036,1.0121775197553315,15.5962219,8.15176312514191,389.7721290740528,402.001246696399,7681.86842575053
5785,2452486.5,6766.828418446253,0.9012321751938079,3.2951484665095063,0.0008967,1.0358703643511544,15.596423349999998,50.70684214209366,389.76060340343247,401.896233489073,7681.84849514203
5786,2452487.5,6766.792155790516,0.901223448547548,3.266661202458455,0.0008892,1.0482115874920064,15.596548719999998,36.840885836096064,389.7751242055865,401.8091873754447,7681.811464448363
5787,2452487.5,6766.739887166835,0.901197268608768,3.2403241840458605,0.0008811,1.0853626659499578,15.59672943,26.86814076080964,389.7777126522524,401.70206168141704,7681.778910156609
5788,2452487.5,6766.730964202893,0.901223448547548,3.2381076158958275,0.0008959,1.0659266793997488,15.596760280000002,11.643524954441382,389.668649932064,401.79327847372224,7681.89766628575
5789,2452487.5,6774.409025094173,0.9012269392060519,3.2179281190842692,0.0016711,1.5815475549871816,15.570251929999998,-0.45628488098511344,392.0883101723375,414.7297400160078,7683.497080459959
5790,2452487.5,6774.3903715426495,0.901204249925776,3.2123221215268636,0.0017881,1.5893142701585565,15.57031624,-3.0631616189282673,391.27708411929416,415.5036589660049,7684.4066845375955
5791,2452488.5,6774.280761679666,0.9012182125597921,3.16975179574147,0.0017888,1.6307675852226737,15.57069414,-20.583924619451004,391.16292825317305,415.3985951061586,7684.474231417984
5792,2452488.5,6774.288787210387,0.9012059952550281,3.153839628951037,0.0017925,1.645796615411597,15.57066647,37.07222026831145,391.1458745593127,415.4316998614622,7684.498112182439
5793,2452488.5,6774.319749681217,0.901209485913532,3.133693293395267,0.0018011,1.6629130593859054,15.57055972,-9.012084772272303,391.1185223800667,415.52097698236776,7684.546637942409
5794,2452489.5,6774.245533158472,0.9012182125597921,3.091503449386808,0.0018142,1.6958107704567464,15.5708156,4.148740298249204,390.9556969122168,415.53536940472895,7684.689401676808
5795,2452489.5,6774.187572129178,0.9012217032182961,3.064031966960417,0.0018172,1.7119323767574182,15.57101544,37.78261633942185,390.87751847310483,415.49762578525133,7684.745331597988
5796,2452489.5,6774.118539098199,0.9012217032182961,3.036932239664701,0.0018082,1.7317837516696015,15.571253459999998,56.020100510698896,390.8695779558011,415.3675002405962,7684.715325000951
5797,2452490.5,6774.078669423101,0.9012059952550281,3.007385560757689,0.0018028,1.7552130515483735,15.571390929999998,7.572343885367228,390.8663603978648,415.29097844833814,7684.696442029268
5798,2452490.5,6774.024502477543,0.901219957889044,2.9801479524510657,0.0018056,1.7720781681103948,15.5715777,49.44979569066497,390.79332383587007,415.2556811192162,7684.748683767332
5799,2452490.5,6773.98247649503,0.901209485913532,2.9531302556301933,0.0018174,1.7924007819206167,15.571722610000002,45.9736841586883,390.6714407422478,415.29351224781203,7684.863203079867
5800,2452491.5,6773.9368376717475,0.901211231242784,2.918815337206733,0.0018111,1.8366152078613889,15.57187998,56.64318276487123,390.6685606650408,415.2051146784552,7684.840676284231
5801,2452491.5,6773.875649735645,0.901209485913532,2.890432792910801,0.0018082,1.8584510221330899,15.57209097,51.252689048238246,390.62712778579316,415.12417168549655,7684.85309833571
5802,2452491.5,6773.875815036042,0.901209485913532,2.884357301784609,0.0018093,1.8609869855362378,15.5720904,31.462586499683116,390.61984152389687,415.1317885481858,7684.861457941
5803,2452491.5,6773.832260180071,0.9012059952550281,2.858444398380249,0.0018104,1.8815068215519353,15.57224059,6.897218166054991,390.56891425624144,415.09560610390145,7684.894617635717
5804,2452492.5,6773.826335567363,0.9012025045965241,2.8291560282025325,0.00181,1.8930818451511615,15.57226102,57.02006148031446,390.56570989998545,415.08696123473965,7684.894904397925
5805,2452492.5,6773.8061229626555,0.901211231242784,2.8003650768616337,0.0018108,1.9182302943431477,15.57233072,43.22219905651454,390.5401148351948,415.07213109011536,7684.912517954786
5806,2452492.5,6773.7640133704845,0.901211231242784,2.762727051542376,0.0018094,1.9404884782938314,15.572475930000001,22.63702797141671,390.5075647646918,415.02046197627715,7684.925645885235
5807,2452493.5,6773.715336297819,0.901209485913532,2.7434987591731543,0.0017929,1.949558954416446,15.57264379,4.168826426371557,390.57074207137066,414.85993052426784,7684.826457334224
5808,2452493.5,6773.708159214946,0.901211231242784,2.73881255013155,0.0017905,1.9525853553394041,15.57266854,51.43505620301731,390.57983475587116,414.8364836740211,7684.812084931961
5809,2452493.5,6773.660100797963,0.9012251938768,2.716273368171295,0.0018053,1.9744665481716572,15.57283427,47.8401870704098,390.43161221799255,414.8885893779343,7684.953083188212
5810,2452493.5,6773.6220009065,0.901239156510816,2.6831365469929307,0.0017903,2.0085563191216105,15.572965659999998,57.195181842316074,390.4951854382771,414.7488163747221,7684.859421977227
5811,2452494.5,6773.592974710497,0.901240901840068,2.6548133438915666,0.001796,2.0229622667675717,15.57306576,55.0685273023107,390.42760172791714,414.75834769307676,7684.919691595016
5812,2452494.5,6773.560924467903,0.9012635911203438,2.6263836757058314,0.001801,2.0436025305016563,15.573176289999997,47.520156520119045,390.36174124293575,414.7601076928686,7684.976297728155
5813,2452494.5,6773.529683602923,0.9012618457910919,2.6000012787326847,0.001801,2.0621483991333482,15.57328403,14.846856359871989,390.33055664275344,414.72881056309143,7684.994020026668
5814,2452495.5,6773.45675872352,0.901239156510816,2.542291967015492,0.0018039,2.1053051555474123,15.57353553,51.378671223714065,390.2381200764585,414.6753973705818,7685.057675991523
5815,2452495.5,6773.383786515718,0.9012426471693199,2.509432653188195,0.0018001,2.1292126756412304,15.5737872,51.189893076737505,390.1910183616119,414.5765546698258,7685.069869470738
5816,2452496.5,6773.3446293148645,0.901240901840068,2.4807429309439124,0.0017975,2.141330496637827,15.573922250000003,54.853423537112896,390.1695423436713,414.5197162860577,7685.072102136124
5817,2452496.5,6773.2710483620085,0.9012810444128638,2.4496533809781376,0.0018168,2.1637475055504423,15.57417603,-48.41356104339849,389.96536952134466,414.5767272026733,7685.2621697553805
5818,2452496.5,6773.232107340022,0.9012548644740839,2.420520345103848,0.0017782,2.1864507484603846,15.57431034,8.458278398673444,390.1879460067503,414.2762686732931,7684.987614774513
5819,2452497.5,6773.2045900511575,0.901244392498572,2.395527230215289,0.0017652,2.2097962725350606,15.57440525,9.013584271956843,390.24852930879933,414.16065079351483,7684.903320833297
5820,2452497.5,6773.160671981782,0.9012426471693199,2.365348742119055,0.0017687,2.2276841520387505,15.57455673,-47.1270603015116,390.18098270124756,414.1403612623162,7684.955133137414
5821,2452497.5,6773.125275370979,0.9012531191448319,2.3354093641303444,0.0017654,2.2449629116334946,15.57467882,51.418366355887514,390.1680000098386,414.08255073211876,7684.949853589825
5822,2452498.5,6773.0399792377875,0.9012601004618398,2.284096684121711,0.0017573,2.2811156617593045,15.574973029999999,52.08489327168743,390.1377160822731,413.94224239330197,7684.935995135973
5823,2452498.5,6772.972598901684,0.9012548644740839,2.2461497355248503,0.0017629,2.315156563490202,15.57520545,26.931318438686215,390.0325255070802,413.9126722962874,7685.017257613174
5824,2452499.5,6772.859196610717,0.9012740630958559,2.1913446516829764,0.0017647,2.356840262015583,15.575596630000001,-48.7933986670902,389.9071319864579,413.811261234976,7685.095428113105
5825,2452499.5,6772.80767751025,0.9012688271080999,2.1614244723160376,0.0017676,2.385992496511644,15.575774350000001,49.75005285425383,389.8360626594831,413.7792923610168,7685.146944346594
5826,2452500.5,6772.754365027411,0.9012653364495958,2.132715551449983,0.0017687,2.4077480256377535,15.57595826,55.72581800411949,389.7753943819871,413.733335672835,7685.185645253881
5827,2452500.5,6772.689565872243,0.9012426471693199,2.101369438084165,0.0017732,2.4133243525978756,15.5761818,-44.385448917152225,389.6802327340383,413.69889901044735,7685.256993681297
5828,2452500.5,6772.652659396576,0.9012374111815639,2.072079322577196,0.0017834,2.428000826277896,15.57630912,26.143666772308524,389.57431064380853,413.73100814934514,7685.3563239180985
5829,2452501.5,6772.60365444965,0.9012461378278239,2.0430527517872785,0.0017666,2.4455762918454784,15.576478179999999,57.12669821973333,389.6391728336994,413.5681360656017,7685.255014796128
5830,2452501.5,6772.5520358593385,0.901244392498572,2.01721140688225,0.0017529,2.457111172871909,15.57665626,-48.68047756407341,389.68042939568113,413.4236423229968,7685.17901422539
5831,2452501.5,6772.459926018316,0.901228684535304,1.9820430224545647,0.0017494,2.494904532494594,15.57697404,32.974890377551255,389.61218462373927,413.30766741289244,7685.204377408678
5832,2452502.5,6772.39772509658,0.901235665852312,1.9588790126220958,0.0017533,2.520349687659419,15.57718864,56.58987270049251,389.5236801651681,413.2717700279918,7685.26964219882
5833,2452502.5,6772.3186282240085,0.9012426471693199,1.9272536465759587,0.001747,2.544546932409069,15.57746154,-45.38631633373666,389.4873875805006,413.1498688675156,7685.2661044039705
5834,2452502.5,6772.237829486849,0.901235665852312,1.8973980443913436,0.0017533,2.565229084045202,15.577740320000002,50.48371468146944,389.3640649004092,413.11159407328796,7685.360368015975
5835,2452503.5,6772.131593162009,0.9012531191448319,1.8690783319484834,0.0017222,2.5877700113347086,15.57810688,56.133517207644594,389.4686281322656,412.794558191752,7685.181635392466
5836,2452503.5,6772.057332225298,0.9012601004618398,1.8490367161478325,0.0017256,2.6040958211578635,15.57836312,-55.84083378075315,389.37147009280943,412.7431943577867,7685.249902191408
5837,2452503.5,6771.990121225016,0.9012601004618398,1.8082256822484493,0.0017165,2.6324347322224955,15.57859504,18.197347381097682,389.3660001819335,412.61424226809777,7685.218103570941
5838,2452504.5,6771.932648912099,0.9012583551325879,1.7844769871165622,0.0017067,2.643580404825731,15.578793359999999,56.07125783823476,389.37499146020036,412.49030636399675,7685.175399803639
5839,2452504.5,6771.849601371596,0.9012653364495958,1.7523681648676228,0.0017074,2.665863023385943,15.579079939999998,-1.8012678485329299,389.2873453622142,412.4118573809774,7685.227903453138
5840,2452504.5,6771.763620957949,0.9012758084251078,1.7238302862682633,0.0017029,2.6908875542010375,15.57937665,24.977572356791967,389.23198468781993,412.2952572280774,7685.242108820109
5841,2452505.5,6771.671059809383,0.9012705724373519,1.695018390976341,0.0016856,2.7101542438138027,15.57969608,54.76634812015969,389.2567310709692,412.0853885477982,7685.16167813198
5842,2452505.5,6771.619571993088,0.9012635911203438,1.6749209246396264,0.0016893,2.7339500628354934,15.57987377,-56.17787852745255,389.18027505012014,412.05886893605657,7685.2193303701515
5843,2452505.5,6771.499512895132,0.9012531191448319,1.6339301218272875,0.0016937,2.767427223217997,15.58028812,29.406357473054086,389.0306241701419,411.96840162012177,7685.321275207066
5844,2452506.5,6771.387649899755,0.9012601004618398,1.6051636050959168,0.0017021,2.7884497140582685,15.580674199999999,55.46582785021306,388.86207098086015,411.91322881864926,7685.449313201353
5845,2452506.5,6771.342926855686,0.9012566098033359,1.5907751107424757,0.0016994,2.7959249592445605,15.58082856,-56.8365272713828,388.83570668578704,411.8501470255833,7685.453942591014
5846,2452506.5,6771.299276532426,0.901267081778848,1.5782628453349283,0.0017065,2.807203276870948,15.58097922,-1.5732857584789868,388.74405431702326,411.854498747829,7685.533281454697
5847,2452506.5,6771.246205223194,0.9012845350713679,1.5497982705641526,0.0017036,2.831332453779769,15.5811624,21.669577321800762,388.71071018797556,411.78170025841155,7685.541111858989
5848,2452507.5,6771.138087019484,0.9012810444128638,1.5153559431052965,0.0017099,2.8566973237990028,15.581535590000001,53.57857687309413,388.5601180044896,411.71605603447915,7685.650890673994
5849,2452507.5,6771.096250642339,0.9012810444128638,1.500880182289256,0.0017093,2.867188497932741,15.581679999999999,-56.92952460926354,388.5224158211158,411.6700854635619,7685.670022775207
5850,2452507.5,6771.007072742637,0.9012810444128638,1.4715446882217351,0.0016982,2.891726081886529,15.581987830000001,-3.1589143998918887,388.50854853170586,411.5055969535697,7685.6353235931065
5851,2452507.5,6770.962683330844,0.9012827897421157,1.458646705049497,0.0016899,2.9074148465327063,15.58214106,56.00867206152772,388.5204334922828,411.4049331694041,7685.59672558514
5852,2452508.5,6770.862449888945,0.901267081778848,1.4311438066965705,0.0016836,2.9291860836220835,15.58248707,50.58414433479644,388.4630258683119,411.26187390957784,7685.605193193155
5853,2452508.5,6770.704736236127,0.9012583551325879,1.3704168207026795,0.0016819,2.978783104976006,15.58303153,-7.913142806679676,388.31708794025144,411.09238453200214,7685.681639424663
5854,2452509.5,6770.652652715669,0.9012548644740839,1.3468356771789844,0.0016847,3.005573908994119,15.583211340000002,51.15390090062604,388.2461341916396,411.059171239699,7685.732720659326
5855,2452509.5,6770.605450808559,0.9012548644740839,1.3266736336599456,0.0016816,3.0191892224889267,15.5833743,-57.11580398552169,388.2200006824796,410.9909009346384,7685.735685628674
5856,2452509.5,6770.513499823848,0.901239156510816,1.284377324567115,0.001686,3.0468963243643366,15.58369176,55.22751507547091,388.09841406314536,410.9285855845519,7685.821693440329
5857,2452510.5,6770.437809005744,0.901239156510816,1.2570157978836,0.0016788,3.0582496911485597,15.583953089999998,48.735191774335995,388.07159801198577,410.8040199995039,7685.809317361343
5858,2452510.5,6770.359707729683,0.90123392052306,1.2300242810015078,0.0016764,3.0839339564209087,15.58422275,-12.582663631682195,388.00987671564417,410.70953874372117,7685.83520199861
5859,2452510.5,6770.260776694647,0.90123392052306,1.1959606899903343,0.0016615,3.1127842489563746,15.584564340000002,8.93811805710485,388.0119884141686,410.5095649751247,7685.776837520134
5860,2452511.5,6770.1829961940075,0.9012478831570759,1.1669498271636847,0.0016428,3.1368977179019284,15.58483291,52.531433661641664,388.06093956785935,410.30505282015474,7685.67726322737
5861,2452511.5,6770.108047294499,0.9012496284863278,1.1400036888421443,0.0016345,3.1584560248225624,15.58509171,-8.552057647904999,388.0423056911959,410.1737888978014,7685.656014111231
5862,2452511.5,6770.06149777419,0.9012653364495958,1.1103575261677685,0.001619,3.1831349804457623,15.585252450000002,57.0799974936391,388.10076820929316,410.0222273390864,7685.563309073944
5863,2452512.5,6769.953345772318,0.9012583551325879,1.0829733102039774,0.0016265,3.196853268366438,15.58562592,41.695755860876176,387.94201665542005,409.96467488921644,7685.682340952527
5864,2452512.5,6769.886847191901,0.9012583551325879,1.050819109394486,0.0016396,3.2200469487961905,15.585855559999999,-46.32143310526632,387.78694071724567,409.9867536665579,7685.820771804252
5865,2452512.5,6769.830745714235,0.90125137381558,1.020314244728129,0.0016329,3.2478273545001843,15.5860493,56.40196056507661,387.7762890895574,409.88520233891086,7685.801122696458
5866,2452513.5,6769.769633085921,0.9012478831570759,0.9986739073326514,0.0016314,3.2632037052102545,15.586260350000002,41.27062496261116,387.7254309065047,409.8138352653368,7685.82428479442
5867,2452513.5,6769.69999156315,0.9012583551325879,0.9716649371580391,0.0016347,3.2833936739973244,15.58650086,-23.612538237708478,387.6335629869418,409.76642013935907,7685.889181109071
5868,2452513.5,6769.613902742886,0.9012496284863278,0.9313059435349224,0.0016435,3.31619015597155,15.58679818,36.67290667664598,387.48804229372854,409.73976319204394,7686.005688210015
5869,2452513.5,6769.584302742563,0.901244392498572,0.9201044203956227,0.0016432,3.321750774968404,15.58690041,35.00407710829579,387.460521816296,409.7080836688292,7686.0201859049575
5870,2452514.5,6769.479357525153,0.901240901840068,0.8757887653582347,0.0016319,3.3536274684268284,15.58726287,-5.298341150124562,387.43224416160774,409.5264708886989,7685.992910268671
5871,2452514.5,6769.459573986135,0.9012601004618398,0.8595484766684274,0.0016217,3.371112176873307,15.5873312,-40.306372191366954,387.48154139500184,409.4376065772685,7685.925744250435
5872,2452514.5,6769.430372322201,0.9012531191448319,0.8459837777219275,0.0016225,3.3823102093541033,15.58743206,55.72844893187443,387.4469715431087,409.4137731012943,7685.948470605253
