,Norad_ID,Name,Label,dbscan_labels,Semi-major axis(m),Inclination,Raan
4868,44748.0,0 STARLINK-1043,0.008,2.0,6925380.046448102,53.054918970531126,260.8940932863458
5868,46586.0,0 STARLINK-1737,0.008,1.0,6925404.378723126,53.054418970352344,189.53246776999472
5145,45180.0,0 STARLINK-1192,0.008,3.0,6925342.186110624,53.057618971496545,81.25412905355459
5001,44944.0,0 STARLINK-1108,0.008,4.0,6925351.135483936,53.05741897142504,359.71512862119437
5867,46585.0,0 STARLINK-1736,0.008,1.0,6925387.561570567,53.05731897138929,189.528667768636
5866,46584.0,0 STARLINK-1732,0.008,1.0,6925454.303617966,53.056118970960206,188.02886723236125
5002,44945.0,0 STARLINK-1109,0.008,4.0,6925333.209182671,53.059218972068656,357.7950279346354
5144,45179.0,0 STARLINK-1143,0.008,5.0,6925397.25586347,53.0598189722832,78.52502807772622
5143,45178.0,0 STARLINK-1138,0.008,3.0,6925380.662491225,53.05831897174686,81.22112904175498
5846,46564.0,0 STARLINK-1733,0.008,1.0,6925373.3649941925,53.06271897332013,189.48996775479827
5082,45091.0,0 STARLINK-1127,0.008,6.0,6925371.670114177,53.057718971532296,279.574299965716
5548,46043.0,0 STARLINK-1582,0.008,0.0,6925363.909844976,53.05641897106746,160.28025731045622
5547,46042.0,0 STARLINK-1581,0.008,0.0,6925358.068203276,53.060618972569245,160.52995739973997
5546,46041.0,0 STARLINK-1580,0.008,0.0,6925376.9049368035,53.056718971174746,160.46385737610495
5545,46040.0,0 STARLINK-1576,0.008,7.0,6925382.9397065425,53.059218972068656,157.79245642090802
5047,45054.0,0 STARLINK-1156,0.008,8.0,6925366.962460125,53.05641897106746,319.49741424078593
5549,46044.0,0 STARLINK-1584,0.008,0.0,6925349.109612994,53.06081897264076,160.51245739348263
5544,46039.0,0 STARLINK-1569,0.008,0.0,6925376.950910113,53.05631897103172,160.9082575350065
5048,45057.0,0 STARLINK-1159,0.008,8.0,6925367.934026092,53.05961897221167,319.43461421833086
5873,46591.0,0 STARLINK-1755,0.008,1.0,6925432.428992239,53.0848189812223,187.89206718344647
5147,45182.0,0 STARLINK-1201,0.008,9.0,6925348.536484873,53.05991897231896,57.31682049443386
5883,46674.0,0 STARLINK-1718,0.008,10.0,6925394.062229245,53.051518969315396,274.53859816513005
5834,46552.0,0 STARLINK-1649,0.008,11.0,6925423.151407854,53.054918970531126,193.02576901907364
5503,45787.0,0 STARLINK-1517,0.008,12.0,6925341.049051908,53.05901897199714,229.52958207152446
5005,44949.0,0 STARLINK-1122,0.008,4.0,6925363.391881495,53.05851897181837,358.4724281768493
5882,46673.0,0 STARLINK-1717,0.008,13.0,6925320.407379783,53.05461897042386,288.0619030005776
5881,46672.0,0 STARLINK-1716,0.008,10.0,6925384.1350154625,53.057718971532296,274.510298155011
5051,45060.0,0 STARLINK-1166,0.008,8.0,6925391.585786045,53.05781897156807,319.98211441409734
5050,45059.0,0 STARLINK-1165,0.008,8.0,6925326.500258243,53.06011897239046,320.2629145145013
5049,45058.0,0 STARLINK-1162,0.008,8.0,6925356.7503109975,53.05941897214016,319.4713142314536
5880,46671.0,0 STARLINK-1715,0.008,-1.0,6925393.596363522,53.05191896945843,277.29199914964715
4867,44747.0,0 STARLINK-1042,0.008,2.0,6925377.471941018,53.05651897110323,257.7575921648458
1438,19274.0,0 OKEAN 1,0.008,-1.0,6924686.572987819,82.50412950050979,291.3939041919814
5146,45181.0,0 STARLINK-1200,0.008,5.0,6925367.894182689,53.0584189717826,78.8903282083444
5835,46553.0,0 STARLINK-1664,0.008,14.0,6925386.648230781,53.030518961806564,179.5146641879884
1434,19210.0,0 COSMOS 1953,0.008,-1.0,6926095.355580778,82.51732950522964,177.44196344686515
4857,44736.0,0 STARLINK-1031,0.008,15.0,6925330.515190506,53.05731897138929,241.1481862259195
5836,46554.0,0 STARLINK-1671,0.008,11.0,6925458.1072520325,53.054918970531126,194.52876955649256
5849,46567.0,0 STARLINK-1741,0.008,1.0,6925447.223539451,53.07731897854058,187.93666719939384
5865,46583.0,0 STARLINK-1729,0.008,16.0,6924767.552830389,53.054418970352344,208.0208743807841
5864,46582.0,0 STARLINK-1728,0.008,1.0,6925402.55816259,53.054918970531126,188.03466723443512
5843,46561.0,0 STARLINK-1709,0.008,11.0,6925327.572949499,53.057018971282005,194.52626955559867
5840,46558.0,0 STARLINK-1680,0.008,11.0,6925434.562197404,53.05721897135353,193.02456901864448
5533,46028.0,0 STARLINK-1523,0.008,0.0,6925332.688160093,53.057618971496545,160.48325738304175
5538,46033.0,0 STARLINK-1556,0.008,7.0,6925351.815882681,53.0584189717826,157.10055617350943
5534,46029.0,0 STARLINK-1526,0.008,0.0,6925397.194565278,53.060718972605,160.5161573948056
5855,46573.0,0 STARLINK-1650,0.008,11.0,6925461.169165929,53.056118970960206,194.5258695554557
5854,46572.0,0 STARLINK-1531,0.008,16.0,6924924.687075762,53.03751896430951,206.89997397999042
5853,46571.0,0 STARLINK-1753,0.008,1.0,6925402.8217453575,53.055618970781424,188.02476723089524
5535,46030.0,0 STARLINK-1534,0.008,0.0,6925326.90788087,53.0568189712105,160.4419573682743
5848,46566.0,0 STARLINK-1740,0.008,1.0,6925357.777040972,53.05721897135353,189.5272677681354
5852,46570.0,0 STARLINK-1748,0.008,1.0,6925336.0012524,53.05811897167535,186.9036668300301
5851,46569.0,0 STARLINK-1747,0.008,1.0,6925366.006218873,53.05541897070991,189.5248677672773
5841,46559.0,0 STARLINK-1681,0.008,14.0,6925412.27396246,53.03541896355865,179.52056419009804
5850,46568.0,0 STARLINK-1743,0.008,16.0,6925262.623775148,53.03651896395194,208.02567438250043
5536,46031.0,0 STARLINK-1544,0.008,0.0,6925356.851451546,53.05531897067415,160.42535736233876
5842,46560.0,0 STARLINK-1706,0.008,11.0,6925418.897276478,53.05641897106746,193.02636901928813
5537,46032.0,0 STARLINK-1555,0.008,0.0,6925347.5128231775,53.057018971282005,160.29095731428214
5856,46574.0,0 STARLINK-1660,0.008,11.0,6925406.729516025,53.057618971496545,193.02826901996758
5838,46556.0,0 STARLINK-1676,0.008,16.0,6925323.202501438,53.0568189712105,208.023374381678
4869,44749.0,0 STARLINK-1044,0.008,15.0,6925352.92536207,53.05571897081718,239.56938566139718
5858,46576.0,0 STARLINK-1677,0.008,11.0,6925447.818142752,53.05791897160383,193.02446901860887
5862,46580.0,0 STARLINK-1708,0.008,11.0,6925273.647742034,53.06521897421403,191.88096860973408
5543,46038.0,0 STARLINK-1567,0.008,0.0,6925371.777385035,53.0568189712105,160.34525733369787
5542,46037.0,0 STARLINK-1565,0.008,7.0,6925377.566952545,53.05741897142504,157.12455618209097
5844,46562.0,0 STARLINK-1714,0.008,1.0,6925315.200247295,53.05531897067415,186.91586683439232
5861,46579.0,0 STARLINK-1705,0.008,11.0,6925430.148671294,53.05731897138929,194.52676955577743
4858,44737.0,0 STARLINK-1032,0.008,15.0,6925367.011498148,53.05541897070991,239.31738557129106
5045,45052.0,0 STARLINK-1148,0.008,8.0,6925367.0605361685,53.05851897181837,319.48221423535097
5044,45051.0,0 STARLINK-1141,0.008,8.0,6925399.710857351,53.05871897188987,319.5340142538728
5003,44946.0,0 STARLINK-1110,0.008,4.0,6924629.608451513,53.00481895261717,358.9970283644275
5081,45090.0,0 STARLINK-1176,0.008,6.0,6925343.010555107,53.05801897163958,280.6194003394063
5860,46578.0,0 STARLINK-1683,0.008,14.0,6925298.107804089,53.03331896280774,179.45996416842968
5541,46036.0,0 STARLINK-1560,0.008,7.0,6925373.987165595,53.057018971282005,157.1152561787656
5847,46565.0,0 STARLINK-1735,0.008,1.0,6925435.984335093,53.04051896538221,188.10626726003673
5839,46557.0,0 STARLINK-1679,0.008,11.0,6925418.32719885,53.058618971854116,193.01976901692828
5004,44947.0,0 STARLINK-1116,0.008,4.0,6925387.843541304,53.057618971496545,358.2893281113793
5539,46034.0,0 STARLINK-1557,0.008,7.0,6925358.4513116125,53.05601897092446,157.08405616760965
5859,46577.0,0 STARLINK-1682,0.008,11.0,6925287.669114428,53.05691897124626,191.90626861878056
5532,46027.0,0 STARLINK-1522,0.008,0.0,6925355.079960053,53.05691897124626,160.86765752048942
5845,46563.0,0 STARLINK-1730,0.008,1.0,6925416.503564215,53.05641897106746,188.0300672327904
5495,45779.0,0 STARLINK-1492,0.008,12.0,6925345.10997804,53.05481897049537,229.4545820447072
5502,45786.0,0 STARLINK-1513,0.008,12.0,6925387.4910778925,53.05791897160383,229.560182082466
5477,45761.0,0 STARLINK-1495,0.008,17.0,6925343.9575938685,53.057718971532296,247.92098864763008
4892,44772.0,0 STARLINK-1068,0.008,15.0,6925366.236084529,53.05721897135353,238.011885104491
5930,46722.0,0 STARLINK-1825,0.008,13.0,6925276.378456206,53.05261896970873,288.04970299621533
5156,45191.0,0 STARLINK-1236,0.008,5.0,6925346.764998701,53.057618971496545,77.13282757992539
5478,45762.0,0 STARLINK-1499,0.008,17.0,6925398.261154085,53.056118970960206,249.66908927268804
5926,46718.0,0 STARLINK-1821,0.008,13.0,6925330.018687119,53.05331896995903,288.05980299982673
5480,45764.0,0 STARLINK-1502,0.008,17.0,6925348.098210507,53.055818970852926,249.69798928302168
5925,46717.0,0 STARLINK-1820,0.008,10.0,6925378.369953336,53.05051896895785,274.5505981694209
5481,45765.0,0 STARLINK-1508,0.008,17.0,6925369.58599551,53.055618970781424,249.68148927712173
5924,46716.0,0 STARLINK-1818,0.008,13.0,6925290.945375384,53.05461897042386,288.0584029993261
5155,45190.0,0 STARLINK-1234,0.008,18.0,6925367.750133455,53.0575189714608,37.39681337175564
5080,45089.0,0 STARLINK-1136,0.008,6.0,6925383.57720457,53.0584189717826,279.6430999903164
5482,45766.0,0 STARLINK-1509,0.008,17.0,6925405.469834054,53.05461897042386,249.1604890908309
5483,45767.0,0 STARLINK-1511,0.008,17.0,6925368.516352862,53.055618970781424,247.99708867484082
5923,46715.0,0 STARLINK-1817,0.008,10.0,6925326.678018479,53.05271896974449,274.53819816498697
5154,45189.0,0 STARLINK-1230,0.008,5.0,6925336.923770019,53.0591189720329,78.65882812556829
4995,44938.0,0 STARLINK-1082,0.008,4.0,6925309.849078372,53.0598189722832,358.4569281713072
5922,46714.0,0 STARLINK-1816,0.008,10.0,6925312.349967027,53.053418969994794,274.53869816516584
5921,46713.0,0 STARLINK-1815,0.008,10.0,6925366.315771293,53.05211896952995,274.54429816716817
5920,46712.0,0 STARLINK-1814,0.008,10.0,6925281.907317836,53.05221896956571,273.0410976296777
5919,46711.0,0 STARLINK-1813,0.008,10.0,6925317.655168455,53.05371897010205,274.5486981687415
5918,46710.0,0 STARLINK-1811,0.008,13.0,6925308.3013481675,53.05301896985176,288.06170300050616
5153,45188.0,0 STARLINK-1228,0.008,18.0,6925339.30821898,53.057718971532296,37.3485133544853
5476,45760.0,0 STARLINK-1494,0.008,17.0,6925395.8245509425,53.055518970745666,251.01818975507786
5917,46709.0,0 STARLINK-1810,0.008,13.0,6925341.355536691,53.0476189679209,287.31990273526503
4994,44937.0,0 STARLINK-1079,0.008,4.0,6925377.968452911,53.05931897210441,359.4937285420297
4873,44753.0,0 STARLINK-1048,0.008,19.0,6925303.379265374,53.055518970745666,218.32967806684158
5464,45747.0,0 STARLINK-1506,0.008,20.0,6925376.659745825,53.05791897160383,267.6108956880328
4991,44934.0,0 STARLINK-1071,0.008,4.0,6925353.740615165,53.057618971496545,357.91182797639885
5945,46743.0,0 STARLINK-1892,0.008,21.0,6925399.980569671,53.05851897181837,353.42462637193705
5944,46742.0,0 STARLINK-1872,0.008,21.0,6925324.498923951,53.053418969994794,354.54262677169373
5465,45748.0,0 STARLINK-1507,0.008,20.0,6925378.12782712,53.05941897214016,267.6733957103806
5466,45750.0,0 STARLINK-1391,0.008,17.0,6925379.372172208,53.0552189706384,247.84728862127758
4854,44733.0,0 STARLINK-1028,0.008,19.0,6925351.037408456,53.056718971174746,218.27707804803367
5467,45751.0,0 STARLINK-1464,0.008,17.0,6925401.2586386325,53.05641897106746,247.86578862789258
5943,46741.0,0 STARLINK-1865,0.008,21.0,6925376.10806621,53.05621897099597,353.42662637265215
5942,46740.0,0 STARLINK-1848,0.008,4.0,6925377.183841565,53.04781896799243,358.4700281759912
5941,46739.0,0 STARLINK-1847,0.008,21.0,6925336.224985883,53.05391897017356,353.4185263697558
5469,45753.0,0 STARLINK-1476,0.008,17.0,6925392.526711605,53.0559189708887,247.81778861072948
5243,45384.0,0 STARLINK-1267,0.008,14.0,6925330.463088296,53.056618971139,177.3951634301312
5471,45755.0,0 STARLINK-1478,0.008,17.0,6925383.941927065,53.0552189706384,250.39648953278007
4992,44935.0,0 STARLINK-1072,0.008,4.0,6925368.908657283,53.05961897221167,357.7609279224425
5936,46728.0,0 STARLINK-1831,0.008,22.0,6925367.397672599,53.04501896699124,264.62509462041766
4874,44754.0,0 STARLINK-1049,0.008,19.0,6925361.320028538,53.05601897092446,219.5036784866219
5472,45756.0,0 STARLINK-1484,0.008,17.0,6925397.960792827,53.05541897070991,249.51728921840981
5473,45757.0,0 STARLINK-1486,0.008,17.0,6925355.919732695,53.055018970566884,247.949788657928
5053,45062.0,0 STARLINK-1171,0.008,8.0,6925381.085446284,53.0598189722832,320.0170144265764
5052,45061.0,0 STARLINK-1169,0.008,8.0,6925364.688322818,53.05781897156807,320.23831450570526
5474,45758.0,0 STARLINK-1487,0.008,17.0,6925328.1613974525,53.055618970781424,250.95938973405305
5475,45759.0,0 STARLINK-1493,0.008,17.0,6925385.18933966,53.05651897110323,251.03658976165704
5933,46725.0,0 STARLINK-1828,0.008,13.0,6925368.439730912,53.052818969780255,288.06020299996965
5914,46706.0,0 STARLINK-1807,0.008,10.0,6925264.0305007575,53.05391897017356,273.0496976327528
5484,45768.0,0 STARLINK-1521,0.008,17.0,6925361.301639318,53.05601897092446,249.2680891293048
5913,46705.0,0 STARLINK-1805,0.008,13.0,6925297.988276888,53.05391897017356,288.06000299989824
5149,45184.0,0 STARLINK-1205,0.008,23.0,6925374.232356334,53.057718971532296,61.74162207658379
5897,46689.0,0 STARLINK-1788,0.008,13.0,6925404.1304648025,53.05321896992328,287.3054027300803
5896,46688.0,0 STARLINK-1786,0.008,13.0,6925337.5183496475,53.05401897020932,287.3097027316178
4856,44735.0,0 STARLINK-1030,0.008,15.0,6925390.893117922,53.05571897081718,237.9437850801409
5894,46686.0,0 STARLINK-1783,0.008,13.0,6925313.848662415,53.05231896960146,288.05970299979094
5893,46685.0,0 STARLINK-1781,0.008,13.0,6925359.097998613,53.048618968278475,287.31570273376326
5892,46684.0,0 STARLINK-1780,0.008,10.0,6925333.12643202,53.05461897042386,274.5483981686341
5891,46683.0,0 STARLINK-1778,0.008,13.0,6925370.376734467,53.03071896187808,287.418002770342
5000,44943.0,0 STARLINK-1100,0.008,24.0,6925328.130749118,53.05881897192562,2.219300793542156
5493,45777.0,0 STARLINK-1490,0.008,12.0,6925363.419465346,53.05821897171109,229.64238211185773
5890,46682.0,0 STARLINK-1776,0.008,13.0,6925363.477697923,53.05371897010205,287.3094027315105
5494,45778.0,0 STARLINK-1491,0.008,12.0,6925335.143096752,53.05691897124626,228.24188161108918
5889,46681.0,0 STARLINK-1775,0.008,13.0,6925349.363996103,53.05161896935116,288.0567029987182
5832,46550.0,0 STARLINK-1701,0.008,16.0,6925762.077715301,53.03141896212836,208.0259743826077
5888,46680.0,0 STARLINK-1774,0.008,13.0,6925327.900886622,53.054318970316594,288.0628030008994
5886,46677.0,0 STARLINK-1766,0.008,10.0,6925360.3607243635,53.05321896992328,274.54409816709665
5496,45780.0,0 STARLINK-1496,0.008,12.0,6925368.17615142,53.05541897070991,229.4059820273296
5497,45781.0,0 STARLINK-1497,0.008,12.0,6925350.0076161185,53.05891897196138,230.7698825150113
5498,45782.0,0 STARLINK-1498,0.008,12.0,6925345.637132662,53.057718971532296,226.9380811448969
5148,45183.0,0 STARLINK-1202,0.008,5.0,6925361.519245097,53.05901897199714,77.53162772252197
5499,45783.0,0 STARLINK-1505,0.008,12.0,6925358.270484474,53.05821897171109,229.59608209530253
5500,45784.0,0 STARLINK-1510,0.008,12.0,6925340.6996592935,53.05821897171109,228.22058160347302
5501,45785.0,0 STARLINK-1512,0.008,12.0,6925393.0722646825,53.05851897181837,229.49138205786548
5898,46690.0,0 STARLINK-1789,0.008,22.0,6925361.372131329,53.03851896466709,264.65379463067984
5150,45185.0,0 STARLINK-1216,0.008,3.0,6925342.930869012,53.05871897188987,81.4344291180234
5899,46691.0,0 STARLINK-1790,0.008,10.0,6925368.378433352,53.042118965954295,274.60229818790685
5492,45776.0,0 STARLINK-1489,0.008,12.0,6925355.564208481,53.05821897171109,230.82488253467733
4996,44939.0,0 STARLINK-1083,0.008,4.0,6925346.27768696,53.05901897199714,358.4236281594001
4997,44940.0,0 STARLINK-1091,0.008,4.0,6925357.136484018,53.05951897217592,359.56512856755967
4872,44752.0,0 STARLINK-1047,0.008,15.0,6925348.60697656,53.056618971139,238.05668512050988
5485,45769.0,0 STARLINK-1459,0.008,20.0,6925352.956010679,53.0559189708887,269.45279634663024
5911,46703.0,0 STARLINK-1803,0.008,10.0,6925314.6639040075,53.05081896906511,273.0457976313583
5909,46701.0,0 STARLINK-1801,0.008,10.0,6925341.643632418,53.057018971282005,274.5472981682409
5908,46700.0,0 STARLINK-1800,0.008,13.0,6925321.872366439,53.05331896995903,288.0591029995764
5486,45770.0,0 STARLINK-1462,0.008,12.0,6925414.934319912,53.055618970781424,227.04488118308484
4998,44941.0,0 STARLINK-1094,0.008,24.0,6925340.105078986,53.05881897192562,0.9517003402938178
5907,46699.0,0 STARLINK-1799,0.008,10.0,6925274.9349470325,53.05321896992328,273.0395976291414
5487,45771.0,0 STARLINK-1463,0.008,12.0,6925325.5195123125,53.053818970137826,229.46418204813978
5884,46675.0,0 STARLINK-1720,0.008,10.0,6925309.597763704,53.05201896949419,274.5388981652374
5488,45772.0,0 STARLINK-1470,0.008,12.0,6925341.628308178,53.05821897171109,229.21508195907055
5905,46697.0,0 STARLINK-1796,0.008,13.0,6925335.6089526415,53.05371897010205,287.30800273101
4871,44751.0,0 STARLINK-1046,0.008,2.0,6925347.892865199,53.05621897099597,259.05009262699747
5489,45773.0,0 STARLINK-1482,0.008,12.0,6925386.963915302,53.05961897221167,229.54398207667344
4999,44942.0,0 STARLINK-1096,0.008,24.0,6925294.95719132,53.05931897210441,1.0230003657881428
5903,46695.0,0 STARLINK-1794,0.008,13.0,6925383.70593015,53.054418970352344,288.056802998754
5152,45187.0,0 STARLINK-1225,0.008,3.0,6925372.378101905,53.05781897156807,81.35222908863162
5490,45774.0,0 STARLINK-1485,0.008,12.0,6925383.623177991,53.060618972569245,229.3592820106313
5151,45186.0,0 STARLINK-1224,0.008,3.0,6925325.979236922,53.05891897196138,81.37312909610472
5901,46693.0,0 STARLINK-1792,0.008,10.0,6925335.8786587175,53.03721896420224,274.6291981975254
5900,46692.0,0 STARLINK-1791,0.008,13.0,6925314.3359684525,53.05351897003054,288.0594029996837
5491,45775.0,0 STARLINK-1488,0.008,12.0,6925363.759666205,53.05721897135353,229.66088211847267
5906,46698.0,0 STARLINK-1797,0.008,10.0,6925386.724853235,53.053618970066296,274.53679816448647
5831,46549.0,0 STARLINK-1700,0.008,16.0,6925447.940741387,53.05641897106746,208.0188743800689
5825,46543.0,0 STARLINK-1693,0.008,16.0,6924978.5533947,53.04221896599007,206.89317397755897
5550,46045.0,0 STARLINK-1591,0.008,0.0,6925364.5871819835,53.057718971532296,160.45965737460318
5722,46333.0,0 STARLINK-1723,0.008,25.0,6925384.024679235,53.05881897192562,46.920416777053745
5604,46127.0,0 STARLINK-1621,0.008,26.0,6925379.929982252,53.05241896963722,331.0664183774458
5605,46128.0,0 STARLINK-1622,0.008,27.0,6925374.903566095,53.057718971532296,308.8358104285798
5721,46332.0,0 STARLINK-1721,0.008,25.0,6925405.436119948,53.05851897181837,46.91601677548046
5720,46331.0,0 STARLINK-1719,0.008,25.0,6925360.0726266885,53.0584189717826,46.90981677326357
5606,46129.0,0 STARLINK-1623,0.008,27.0,6925350.047459269,53.057718971532296,309.5452106822358
5607,46130.0,0 STARLINK-1624,0.008,27.0,6925365.190962167,53.05891897196138,308.5040103099401
5041,45048.0,0 STARLINK-1134,0.008,8.0,6925339.277570522,53.056618971139,319.56481426488585
5608,46131.0,0 STARLINK-1625,0.008,26.0,6925376.763951988,53.05781897156807,329.93421797261163
5609,46132.0,0 STARLINK-1630,0.008,21.0,6925341.622178479,53.06041897249774,348.28952453580916
5719,46330.0,0 STARLINK-1710,0.008,28.0,6925361.9605864575,53.062218973141356,28.02461002059276
5610,46133.0,0 STARLINK-1637,0.008,27.0,6925422.109328957,53.057618971496545,308.574210335041
